最寄駅からの距離,面積,築年数,地上,階,地価,家賃,url
967.2923676434104,29.511726206524667,20,9,5.0,1977887,0.9867717342662449,https://suumo.jp/chintai/jnc_000075504342/?bc=100291944169
382.6882240873616,41.43389814118405,36,3,3.0,1854132,0.9030899869919435,https://suumo.jp/chintai/jnc_000077135437/?bc=100299004189
855.7168732054812,23.363425959063047,7,12,2.0,1854132,0.9299295600845878,https://suumo.jp/chintai/jnc_000058549999/?bc=100301439202
525.9546470595812,23.363425959063047,8,10,8.0,17617168,1.0374264979406236,https://suumo.jp/chintai/jnc_000076595199/?bc=100296227243
0.0,23.363425959063047,0,5,1.0,11969925,1.130333768495006,https://suumo.jp/chintai/jnc_000077530006/?bc=100294294056
1313.338792441587,41.43389814118405,55,3,2.0,2457808,0.8512583487190752,https://suumo.jp/chintai/jnc_000075458479/?bc=100289728646
650.4448998836752,58.676715183246074,20,14,8.0,2147815,1.423245873936808,https://suumo.jp/chintai/jnc_000077290941/?bc=100299000223
1101.0371589361034,23.363425959063047,38,2,1.0,2457808,0.7160033436347992,https://suumo.jp/chintai/jnc_000074439479/?bc=100283665818
760.0427434717932,23.363425959063047,25,2,1.0,2457808,0.7481880270062004,https://suumo.jp/chintai/jnc_000075719278/?bc=100290534483
382.6882240873616,23.363425959063047,2,3,2.0,1442115,0.8750612633917001,https://suumo.jp/chintai/jnc_000068136529/?bc=100235553447
1008.4720098941956,78.9015819829717,31,3,1.0,4034090,1.4313637641589874,https://suumo.jp/chintai/jnc_000077263353/?bc=100299506267
836.4848283505546,41.51835318394092,0,5,4.0,1854132,1.1072099696478683,https://suumo.jp/chintai/jnc_000076251894/?bc=100295163047
1249.854495881537,23.363425959063047,17,11,10.0,3411426,0.9731278535996987,https://suumo.jp/chintai/jnc_000076687153/?bc=100289720687
533.63322400715,31.99122774327122,22,5,5.0,1854132,0.7781512503836436,https://suumo.jp/chintai/jnc_000071958029/?bc=100270085259
349.34495254360604,41.51835318394092,6,3,2.0,2422709,1.130333768495006,https://suumo.jp/chintai/jnc_000076687638/?bc=100296799414
749.2614482832289,23.363425959063047,14,5,5.0,2457808,0.8692317197309762,https://suumo.jp/chintai/jnc_000075518719/?bc=100301786108
382.6882240873616,31.99122774327122,0,15,13.0,2081252,1.0043213737826426,https://suumo.jp/chintai/jnc_000071667903/?bc=100296505824
865.172596145188,29.511726206524667,45,3,2.0,11969925,0.8388490907372553,https://suumo.jp/chintai/jnc_000077656466/?bc=100301316774
494.048369895509,41.51835318394092,20,43,3.0,14625228,1.3979400086720377,https://suumo.jp/chintai/jnc_000068292914/?bc=100300784940
1004.43002131305,41.43389814118405,38,2,1.0,1272955,0.8692317197309762,https://suumo.jp/chintai/jnc_000029057457/?bc=100237187849
299.16114033783214,23.363425959063047,18,10,3.0,3411426,0.9370161074648142,https://suumo.jp/chintai/jnc_000052728249/?bc=100299375992
0.0,23.363425959063047,36,3,3.0,2448394,0.7781512503836436,https://suumo.jp/chintai/jnc_000077632555/?bc=100301776310
791.5059854098827,41.51835318394092,0,6,4.0,1442115,1.1172712956557642,https://suumo.jp/chintai/jnc_000071066115/?bc=100297576406
127.56274527942016,58.676715183246074,32,8,8.0,2147815,1.287801729930226,https://suumo.jp/chintai/jnc_000077297778/?bc=100301997856
563.3018070002643,23.363425959063047,10,6,3.0,1977887,0.8543060418010806,https://suumo.jp/chintai/jnc_000077520054/?bc=100301179360
0.0,20.34486809575056,6,2,1.0,1496795,0.7781512503836436,https://suumo.jp/chintai/jnc_000033177417/?bc=100301510568
0.0,20.34486809575056,6,3,3.0,1496795,0.8808135922807914,https://suumo.jp/chintai/jnc_000040440376/?bc=100298446961
0.0,58.676715183246074,8,21,20.0,13430106,1.5538830266438743,https://suumo.jp/chintai/jnc_000076533390/?bc=100301799852
937.390870652715,23.363425959063047,41,9,8.0,14625228,1.0253058652647702,https://suumo.jp/chintai/jnc_000072264135/?bc=100276253084
791.5059854098827,20.34486809575056,32,4,3.0,1496795,0.7403626894942439,https://suumo.jp/chintai/jnc_000030794540/?bc=100301697671
680.9986804798428,23.363425959063047,4,3,1.0,3411426,0.8893017025063102,https://suumo.jp/chintai/jnc_000044307136/?bc=100294075922
393.17477519736167,23.363425959063047,18,12,9.0,3411426,0.9493900066449128,https://suumo.jp/chintai/jnc_000076790971/?bc=100302061337
285.2389540263471,58.676715183246074,0,11,7.0,16507437,1.3891660843645324,https://suumo.jp/chintai/jnc_000077575339/?bc=100292416157
732.7921511960558,20.34486809575056,10,2,1.0,1977887,0.7403626894942439,https://suumo.jp/chintai/jnc_000066326264/?bc=100239268785
393.17477519736167,41.51835318394092,36,3,3.0,2448394,1.110589710299249,https://suumo.jp/chintai/jnc_000066253887/?bc=100300820197
360.8019163796639,23.363425959063047,0,14,5.0,1854132,0.9867717342662449,https://suumo.jp/chintai/jnc_000077335635/?bc=100300193039
605.0832073245348,23.363425959063047,3,11,10.0,3411426,0.9444826721501687,https://suumo.jp/chintai/jnc_000076886275/?bc=100297914626
451.0023911271641,20.34486809575056,63,2,2.0,3411426,0.7781512503836436,https://suumo.jp/chintai/jnc_000076972493/?bc=100298011662
0.0,23.363425959063047,1,14,9.0,1977887,0.9978230807457255,https://suumo.jp/chintai/jnc_000076488956/?bc=100286543788
0.0,20.34486809575056,34,3,2.0,2448394,0.785329835010767,https://suumo.jp/chintai/jnc_000075247700/?bc=100290384599
1130.2087561985372,41.43389814118405,32,3,1.0,1496795,0.8920946026904804,https://suumo.jp/chintai/jnc_000069959850/?bc=100299852890
897.4834317363657,31.99122774327122,39,3,3.0,1272955,0.8750612633917001,https://suumo.jp/chintai/jnc_000040987451/?bc=100244013667
360.8019163796639,58.676715183246074,14,38,24.0,3411426,1.4742162640762553,https://suumo.jp/chintai/jnc_000077105455/?bc=100298984975
618.3833218650562,23.363425959063047,14,3,3.0,1854132,0.9542425094393249,https://suumo.jp/chintai/jnc_000076533710/?bc=100296590163
393.17477519736167,47.185181518151815,42,2,1.0,1496795,1.0,https://suumo.jp/chintai/jnc_000044459566/?bc=100288800614
975.6673503539992,23.363425959063047,11,4,4.0,3411426,0.9493900066449128,https://suumo.jp/chintai/jnc_000075728586/?bc=100301311823
325.2224498361404,41.51835318394092,17,11,10.0,1545083,1.146128035678238,https://suumo.jp/chintai/jnc_000077588074/?bc=100301875236
0.0,41.51835318394092,8,3,3.0,4034090,1.2787536009528289,https://suumo.jp/chintai/jnc_000077454106/?bc=100300723473
704.4882552688413,23.363425959063047,18,12,2.0,17617168,0.9084850188786497,https://suumo.jp/chintai/jnc_000015382566/?bc=100294354766
371.9061035517604,58.676715183246074,1,24,24.0,3411426,1.9138138523837167,https://suumo.jp/chintai/jnc_000075757667/?bc=100290763713
0.0,31.99122774327122,2,9,1.0,1977887,1.0043213737826426,https://suumo.jp/chintai/jnc_000075118143/?bc=100230539507
1000.3717012641353,23.363425959063047,5,5,3.0,1977887,0.9294189257142927,https://suumo.jp/chintai/jnc_000076815512/?bc=100297117141
393.17477519736167,29.511726206524667,18,9,7.0,3411426,1.1583624920952498,https://suumo.jp/chintai/jnc_000073035127/?bc=100221102869
0.0,41.43389814118405,22,9,8.0,1854132,1.021189299069938,https://suumo.jp/chintai/jnc_000076288799/?bc=100296688312
811.804307078208,23.363425959063047,0,3,2.0,2422709,0.9777236052888477,https://suumo.jp/chintai/jnc_000077072525/?bc=100298831995
0.0,41.51835318394092,3,4,4.0,3411426,1.089905111439398,https://suumo.jp/chintai/jnc_000076540668/?bc=100301734630
441.8902915933265,23.363425959063047,2,10,5.0,2147815,0.9956351945975499,https://suumo.jp/chintai/jnc_000077283599/?bc=100300837836
0.0,23.363425959063047,11,9,6.0,3411426,0.9956351945975499,https://suumo.jp/chintai/jnc_000065750541/?bc=100276886219
0.0,23.363425959063047,25,9,5.0,1854132,0.8750612633917001,https://suumo.jp/chintai/jnc_000077257921/?bc=100299660083
996.29685017345,23.363425959063047,21,4,1.0,1442115,0.7634279935629372,https://suumo.jp/chintai/jnc_000042032616/?bc=100297921985
0.0,41.43389814118405,35,3,3.0,1854132,0.9542425094393249,https://suumo.jp/chintai/jnc_000077340101/?bc=100299951628
201.69440983847224,20.34486809575056,7,17,11.0,4034090,1.1553360374650619,https://suumo.jp/chintai/jnc_000058494960/?bc=100298373019
662.8354409626206,41.51835318394092,0,3,2.0,1442115,0.9590413923210935,https://suumo.jp/chintai/jnc_000075763354/?bc=100300952109
1288.3205254837933,55.502195622435025,36,4,4.0,1545083,1.0791812460476249,https://suumo.jp/chintai/jnc_000067322871/?bc=100301883709
548.6680888902431,41.51835318394092,4,10,3.0,17617168,1.2380461031287955,https://suumo.jp/chintai/jnc_000076672886/?bc=100299869375
0.0,23.363425959063047,20,3,3.0,1977887,0.8195439355418687,https://suumo.jp/chintai/jnc_000077181352/?bc=100302042269
541.2028684007807,23.363425959063047,30,2,2.0,1272955,0.7323937598229685,https://suumo.jp/chintai/jnc_000077157351/?bc=100298978801
403.38880853108,58.676715183246074,0,6,3.0,11969925,1.5118833609788744,https://suumo.jp/chintai/jnc_000077440705/?bc=100296030228
393.17477519736167,23.363425959063047,13,12,7.0,5006795,0.9344984512435677,https://suumo.jp/chintai/jnc_000072759120/?bc=100301028810
556.033091432499,23.363425959063047,0,8,4.0,3411426,0.9637878273455552,https://suumo.jp/chintai/jnc_000076526094/?bc=100300379579
468.6954350099881,66.4072972972973,38,2,1.0,1854132,0.9493900066449128,https://suumo.jp/chintai/jnc_000074987253/?bc=100276843438
393.17477519736167,23.363425959063047,34,3,3.0,4034090,0.9637878273455552,https://suumo.jp/chintai/jnc_000076331576/?bc=100294289329
0.0,23.363425959063047,2,4,4.0,1977887,0.9395192526186185,https://suumo.jp/chintai/jnc_000068372056/?bc=100295944512
0.0,41.51835318394092,18,9,5.0,3157182,1.1398790864012365,https://suumo.jp/chintai/jnc_000077554428/?bc=100301210508
0.0,23.363425959063047,21,2,1.0,1545083,0.7558748556724915,https://suumo.jp/chintai/jnc_000076634572/?bc=100297634070
0.0,78.9015819829717,11,27,26.0,14625228,1.7323937598229686,https://suumo.jp/chintai/jnc_000077548930/?bc=100301267981
299.16114033783214,23.363425959063047,7,11,7.0,3411426,0.9242792860618817,https://suumo.jp/chintai/jnc_000074979628/?bc=100287095341
468.6954350099881,41.51835318394092,20,12,9.0,17617168,1.5440680443502757,https://suumo.jp/chintai/jnc_000076547059/?bc=100301757870
668.9446530186427,23.363425959063047,7,15,9.0,11969925,1.110589710299249,https://suumo.jp/chintai/jnc_000076646524/?bc=100298994297
502.2150125155772,20.34486809575056,34,2,2.0,1545083,0.7923916894982539,https://suumo.jp/chintai/jnc_000075867205/?bc=100300501284
0.0,27.110166666666668,0,3,1.0,3157182,0.9912260756924949,https://suumo.jp/chintai/jnc_000075746139/?bc=100298272171
770.6732290185402,41.51835318394092,3,2,1.0,2457808,1.021189299069938,https://suumo.jp/chintai/jnc_000076218059/?bc=100293724434
821.7654695945108,23.363425959063047,0,6,3.0,1977887,0.9684829485539351,https://suumo.jp/chintai/jnc_000076797585/?bc=100301772946
941.7206440361284,23.363425959063047,2,14,2.0,2147815,0.9912260756924949,https://suumo.jp/chintai/jnc_000077208974/?bc=100300136235
1126.603615098967,23.363425959063047,29,2,2.0,2448394,0.6989700043360189,https://suumo.jp/chintai/jnc_000077638370/?bc=100297921880
2147.8323184787714,41.43389814118405,33,2,1.0,1496795,0.8450980400142568,https://suumo.jp/chintai/jnc_000075948200/?bc=100302114677
0.0,41.51835318394092,33,3,2.0,3157182,1.0969100130080565,https://suumo.jp/chintai/jnc_000077626779/?bc=100301756303
584.5659131156503,55.502195622435025,35,3,3.0,1272955,0.8750612633917001,https://suumo.jp/chintai/jnc_000077392391/?bc=100300304081
869.8619132580933,41.51835318394092,0,5,5.0,13430106,1.2576785748691846,https://suumo.jp/chintai/jnc_000077600394/?bc=100301463324
846.1554898820968,20.34486809575056,16,2,1.0,1977887,0.7558748556724915,https://suumo.jp/chintai/jnc_000069539970/?bc=100295768449
349.34495254360604,20.34486809575056,4,4,2.0,13430106,0.8976270912904415,https://suumo.jp/chintai/jnc_000047771193/?bc=100295955331
577.564870619863,23.363425959063047,34,3,3.0,13430106,0.8808135922807914,https://suumo.jp/chintai/jnc_000076420490/?bc=100298303846
337.49928721765025,23.363425959063047,3,8,5.0,1442115,0.9030899869919435,https://suumo.jp/chintai/jnc_000077537378/?bc=100301106277
201.69440983847224,23.363425959063047,17,9,5.0,16507437,1.0086001717619175,https://suumo.jp/chintai/jnc_000077098228/?bc=100298710710
382.6882240873616,23.363425959063047,17,4,4.0,1545083,0.9030899869919435,https://suumo.jp/chintai/jnc_000021333358/?bc=100300662012
732.7921511960558,23.363425959063047,2,8,4.0,5006795,0.9294189257142927,https://suumo.jp/chintai/jnc_000067779415/?bc=100245243436
732.7921511960558,23.363425959063047,14,5,1.0,1272955,0.8864907251724818,https://suumo.jp/chintai/jnc_000077284671/?bc=100298244119
888.371688093136,23.363425959063047,15,8,4.0,2422709,0.8260748027008264,https://suumo.jp/chintai/jnc_000077662266/?bc=100286427236
502.2150125155772,58.676715183246074,0,9,7.0,2081252,1.2068258760318498,https://suumo.jp/chintai/jnc_000077098533/?bc=100300159641
494.048369895509,20.34486809575056,7,4,2.0,3157182,0.8450980400142568,https://suumo.jp/chintai/jnc_000054944687/?bc=100296421900
906.5035881039248,23.363425959063047,32,7,2.0,1854132,0.7160033436347992,https://suumo.jp/chintai/jnc_000076786666/?bc=100298142753
1356.0105285023717,20.34486809575056,7,2,2.0,1977887,0.6901960800285137,https://suumo.jp/chintai/jnc_000076772576/?bc=100297117329
299.16114033783214,23.363425959063047,2,3,1.0,1977887,0.9084850188786497,https://suumo.jp/chintai/jnc_000077650977/?bc=100301897468
662.8354409626206,23.363425959063047,12,2,1.0,11969925,0.9111576087399766,https://suumo.jp/chintai/jnc_000039167597/?bc=100297786519
1406.0863075609195,31.99122774327122,24,2,2.0,2457808,1.0644579892269184,https://suumo.jp/chintai/jnc_000075901069/?bc=100299100463
0.0,56.34977642276423,0,2,1.0,2448394,1.1958996524092338,https://suumo.jp/chintai/jnc_000077250263/?bc=100301870478
1055.7695345242423,41.51835318394092,0,4,4.0,1442115,1.0374264979406236,https://suumo.jp/chintai/jnc_000076465535/?bc=100285023170
360.8019163796639,20.34486809575056,24,10,10.0,11969925,1.0791812460476249,https://suumo.jp/chintai/jnc_000077650580/?bc=100301871215
624.9272435772695,23.363425959063047,3,3,2.0,2363400,0.9138138523837167,https://suumo.jp/chintai/jnc_000071343408/?bc=100297798695
349.34495254360604,23.363425959063047,12,3,2.0,2448394,0.9542425094393249,https://suumo.jp/chintai/jnc_000076925978/?bc=100297913291
0.0,78.9015819829717,30,10,9.0,2147815,1.2671717284030137,https://suumo.jp/chintai/jnc_000077414845/?bc=100300414435
888.371688093136,23.363425959063047,2,14,10.0,1272955,0.8976270912904415,https://suumo.jp/chintai/jnc_000074643584/?bc=100298385349
727.2195059577535,23.363425959063047,28,2,2.0,11969925,0.8129133566428556,https://suumo.jp/chintai/jnc_000077638034/?bc=100301838159
1275.6274017903288,20.34486809575056,32,4,3.0,1545083,0.6812412373755872,https://suumo.jp/chintai/jnc_000066960697/?bc=100266798013
1448.8342214230497,78.9015819829717,25,4,4.0,1272955,1.1139433523068367,https://suumo.jp/chintai/jnc_000076512047/?bc=000082623954
806.7776062692603,41.51835318394092,0,7,3.0,2081252,1.0916669575956846,https://suumo.jp/chintai/jnc_000074969325/?bc=100294646796
656.6693953507065,41.51835318394092,11,3,2.0,2147815,1.0863598306747482,https://suumo.jp/chintai/jnc_000077403448/?bc=100298586124
451.0023911271641,41.51835318394092,15,12,9.0,17617168,1.1931245983544616,https://suumo.jp/chintai/jnc_000077427892/?bc=100300863720
0.0,41.43389814118405,25,7,6.0,1272955,1.0913151596972228,https://suumo.jp/chintai/jnc_000077276952/?bc=100299623624
548.6680888902431,23.363425959063047,10,4,4.0,1854132,0.8920946026904804,https://suumo.jp/chintai/jnc_000076868787/?bc=100299262225
710.2392757513168,20.34486809575056,20,3,3.0,1272955,0.7817553746524689,https://suumo.jp/chintai/jnc_000077182109/?bc=100299103001
1353.0071789745923,41.51835318394092,0,3,2.0,1854132,1.0293837776852097,https://suumo.jp/chintai/jnc_000077666065/?bc=100301915060
1471.1252865180393,58.676715183246074,33,3,1.0,1272955,0.9138138523837167,https://suumo.jp/chintai/jnc_000066572310/?bc=100290107608
371.9061035517604,23.363425959063047,5,10,8.0,17617168,0.9912260756924949,https://suumo.jp/chintai/jnc_000076618441/?bc=100279612625
928.670765310472,41.51835318394092,0,5,3.0,2422709,1.0413926851582251,https://suumo.jp/chintai/jnc_000077090020/?bc=100266399987
0.0,41.43389814118405,27,33,17.0,3411426,1.2304489213782739,https://suumo.jp/chintai/jnc_000056294597/?bc=100301699598
631.4033471320668,23.363425959063047,18,9,8.0,11969925,0.9590413923210935,https://suumo.jp/chintai/jnc_000077065560/?bc=100298750367
946.030601209526,31.99122774327122,4,10,4.0,2448394,0.9934362304976118,https://suumo.jp/chintai/jnc_000044757212/?bc=100300477164
1078.640840675186,20.34486809575056,12,2,1.0,2422709,0.7403626894942439,https://suumo.jp/chintai/jnc_000077605693/?bc=100301942396
721.6038267890538,23.363425959063047,6,8,4.0,3157182,0.9003671286564703,https://suumo.jp/chintai/jnc_000077353513/?bc=100293962192
618.3833218650562,41.51835318394092,19,14,6.0,16507437,1.2329961103921538,https://suumo.jp/chintai/jnc_000077396406/?bc=100300295867
1349.997147887565,20.34486809575056,0,4,1.0,1442115,0.8450980400142568,https://suumo.jp/chintai/jnc_000077151135/?bc=100275635186
1126.603615098967,115.22975490196077,9,2,1.0,2448394,1.4116197059632303,https://suumo.jp/chintai/jnc_000077420581/?bc=100300449411
1048.0348543693997,41.43389814118405,34,3,3.0,1854132,0.8920946026904804,https://suumo.jp/chintai/jnc_000076202084/?bc=100296622619
1337.889307876883,23.363425959063047,23,2,2.0,2363400,0.8388490907372553,https://suumo.jp/chintai/jnc_000076270094/?bc=100293912424
637.8136983276086,58.676715183246074,20,8,2.0,14625228,1.792391689498254,https://suumo.jp/chintai/jnc_000076600809/?bc=100301867203
1256.3472907451412,23.363425959063047,0,4,2.0,3411426,1.0128372247051722,https://suumo.jp/chintai/jnc_000077594290/?bc=100301485599
0.0,23.363425959063047,3,11,6.0,5006795,1.0253058652647702,https://suumo.jp/chintai/jnc_000076107229/?bc=100292851019
477.2960693301381,23.363425959063047,19,10,8.0,11969925,0.9731278535996987,https://suumo.jp/chintai/jnc_000077038309/?bc=100298404232
721.6038267890538,23.363425959063047,0,4,1.0,4034090,1.0043213737826426,https://suumo.jp/chintai/jnc_000077587402/?bc=100301897375
1256.3472907451412,23.363425959063047,0,4,4.0,3411426,0.9867717342662449,https://suumo.jp/chintai/jnc_000077594294/?bc=100301486051
732.7921511960558,23.363425959063047,32,3,2.0,4034090,0.8129133566428556,https://suumo.jp/chintai/jnc_000077632394/?bc=100228611538
715.9441010498273,23.363425959063047,7,8,4.0,2448394,1.0,https://suumo.jp/chintai/jnc_000060431330/?bc=100291570931
201.69440983847224,58.676715183246074,0,10,8.0,17617168,1.414973347970818,https://suumo.jp/chintai/jnc_000076809031/?bc=100300831378
360.8019163796639,41.51835318394092,5,9,2.0,5006795,1.1986570869544226,https://suumo.jp/chintai/jnc_000075984173/?bc=100245331404
816.8000734599456,23.363425959063047,14,4,2.0,2448394,0.8864907251724818,https://suumo.jp/chintai/jnc_000021604855/?bc=100302075628
468.6954350099881,23.363425959063047,0,9,3.0,2147815,0.9731278535996987,https://suumo.jp/chintai/jnc_000076601115/?bc=100295948998
749.2614482832289,23.363425959063047,25,2,2.0,2422709,0.8129133566428556,https://suumo.jp/chintai/jnc_000021492809/?bc=100291731596
0.0,23.363425959063047,5,11,6.0,1854132,0.8750612633917001,https://suumo.jp/chintai/jnc_000076211657/?bc=100298258798
1067.2664574117568,23.363425959063047,32,2,1.0,2448394,0.7323937598229685,https://suumo.jp/chintai/jnc_000077150656/?bc=100278236237
680.9986804798428,20.34486809575056,29,2,2.0,1977887,0.8129133566428556,https://suumo.jp/chintai/jnc_000075848750/?bc=100291304685
570.4779161122851,23.363425959063047,0,3,1.0,2147815,0.9493900066449128,https://suumo.jp/chintai/jnc_000077523869/?bc=100299836090
662.8354409626206,58.676715183246074,11,2,2.0,3157182,1.1958996524092338,https://suumo.jp/chintai/jnc_000077022136/?bc=100298335151
525.9546470595812,23.363425959063047,25,2,1.0,1545083,0.7403626894942439,https://suumo.jp/chintai/jnc_000054392259/?bc=100242259195
933.0410051881754,23.363425959063047,21,12,5.0,14625228,0.9731278535996987,https://suumo.jp/chintai/jnc_000077494657/?bc=100285457370
770.6732290185402,23.363425959063047,17,4,2.0,3157182,0.8750612633917001,https://suumo.jp/chintai/jnc_000077335340/?bc=100299928286
624.9272435772695,41.51835318394092,51,3,2.0,2448394,1.0791812460476249,https://suumo.jp/chintai/jnc_000056904228/?bc=100300969827
0.0,23.363425959063047,19,7,4.0,11969925,0.9138138523837167,https://suumo.jp/chintai/jnc_000077632087/?bc=100301786228
1482.1451065563297,41.51835318394092,0,3,3.0,1545083,1.1038037209559568,https://suumo.jp/chintai/jnc_000076260870/?bc=100293925988
591.4840942743939,23.363425959063047,36,2,2.0,1545083,0.7323937598229685,https://suumo.jp/chintai/jnc_000076647530/?bc=100301029319
459.9339993962994,41.51835318394092,18,13,8.0,14625228,1.2304489213782739,https://suumo.jp/chintai/jnc_000077499056/?bc=100301101743
770.6732290185402,78.9015819829717,37,2,2.0,2457808,1.3222192947339193,https://suumo.jp/chintai/jnc_000076857808/?bc=100297328817
201.69440983847224,23.363425959063047,4,10,4.0,5006795,1.0086001717619175,https://suumo.jp/chintai/jnc_000071267005/?bc=100299901753
1233.4729934869374,20.34486809575056,18,3,2.0,1442115,0.7781512503836436,https://suumo.jp/chintai/jnc_000037900622/?bc=100296602348
312.46362169489566,23.363425959063047,2,3,3.0,1272955,0.7993405494535817,https://suumo.jp/chintai/jnc_000061417363/?bc=100301138518
432.58629521370864,23.363425959063047,9,10,5.0,1854132,0.9294189257142927,https://suumo.jp/chintai/jnc_000077568654/?bc=100301706417
0.0,23.363425959063047,0,9,8.0,1442115,0.9084850188786497,https://suumo.jp/chintai/jnc_000077061051/?bc=100297221425
360.8019163796639,23.363425959063047,0,14,3.0,1854132,0.9822712330395684,https://suumo.jp/chintai/jnc_000077335624/?bc=100300311521
598.322288388739,41.51835318394092,2,6,1.0,1545083,1.1172712956557642,https://suumo.jp/chintai/jnc_000076519742/?bc=100271972349
0.0,20.34486809575056,7,3,2.0,4517355,0.9542425094393249,https://suumo.jp/chintai/jnc_000075191034/?bc=100300378182
220.94515598428748,23.363425959063047,19,7,3.0,1977887,0.8388490907372553,https://suumo.jp/chintai/jnc_000061250092/?bc=100277777881
1126.603615098967,20.34486809575056,43,4,3.0,5865664,0.8450980400142568,https://suumo.jp/chintai/jnc_000076342625/?bc=100264024847
413.3505156790167,55.502195622435025,43,11,10.0,5006795,1.1760912590556813,https://suumo.jp/chintai/jnc_000045008023/?bc=100297309701
270.6014299668946,23.363425959063047,5,2,1.0,1272955,0.7781512503836436,https://suumo.jp/chintai/jnc_000075777500/?bc=100297826482
624.9272435772695,29.511726206524667,0,9,8.0,4517355,1.1038037209559568,https://suumo.jp/chintai/jnc_000077453766/?bc=100300732777
255.1254728687103,20.34486809575056,11,2,1.0,4517355,0.7363965022766424,https://suumo.jp/chintai/jnc_000041487274/?bc=100274454932
715.9441010498273,20.34486809575056,3,3,1.0,1442115,0.785329835010767,https://suumo.jp/chintai/jnc_000077447686/?bc=100290889788
494.048369895509,20.34486809575056,0,4,2.0,1442115,0.8512583487190752,https://suumo.jp/chintai/jnc_000077638793/?bc=100292269334
605.0832073245348,41.51835318394092,0,7,4.0,2081252,1.2576785748691846,https://suumo.jp/chintai/jnc_000075848637/?bc=100292668004
485.7444439178581,23.363425959063047,4,3,2.0,1545083,0.9030899869919435,https://suumo.jp/chintai/jnc_000077693357/?bc=100300914068
897.4834317363657,41.51835318394092,10,2,2.0,2457808,1.0530784434834197,https://suumo.jp/chintai/jnc_000074575357/?bc=100284483117
533.63322400715,41.51835318394092,30,3,3.0,1854132,0.9294189257142927,https://suumo.jp/chintai/jnc_000076541301/?bc=100295525882
721.6038267890538,23.363425959063047,25,4,2.0,2081252,0.8750612633917001,https://suumo.jp/chintai/jnc_000075221052/?bc=100287721457
1220.209456403111,23.363425959063047,5,2,2.0,1545083,0.9242792860618817,https://suumo.jp/chintai/jnc_000077113761/?bc=100296035546
727.2195059577535,23.363425959063047,18,3,2.0,3157182,0.9138138523837167,https://suumo.jp/chintai/jnc_000076495497/?bc=100295427654
0.0,41.51835318394092,0,3,2.0,1272955,1.0374264979406236,https://suumo.jp/chintai/jnc_000077022467/?bc=100298316107
860.4577236009038,41.51835318394092,22,5,3.0,2457808,1.212187604403958,https://suumo.jp/chintai/jnc_000077575982/?bc=100301411414
836.4848283505546,23.363425959063047,2,11,7.0,1977887,0.9542425094393249,https://suumo.jp/chintai/jnc_000077082188/?bc=100267135880
548.6680888902431,41.51835318394092,12,6,6.0,1545083,1.1205739312058498,https://suumo.jp/chintai/jnc_000050310211/?bc=100295582899
584.5659131156503,41.51835318394092,20,12,10.0,14625228,1.1613680022349748,https://suumo.jp/chintai/jnc_000076665979/?bc=100296317628
1828.6464765849053,20.34486809575056,37,3,2.0,3157182,0.6901960800285137,https://suumo.jp/chintai/jnc_000031406555/?bc=100287372486
502.2150125155772,23.363425959063047,1,9,4.0,2081252,0.9637878273455552,https://suumo.jp/chintai/jnc_000077105335/?bc=100298875539
1278.812494169517,23.363425959063047,8,4,1.0,1545083,0.7781512503836436,https://suumo.jp/chintai/jnc_000077209709/?bc=100299950931
727.2195059577535,23.363425959063047,29,2,2.0,1496795,0.6720978579357175,https://suumo.jp/chintai/jnc_000061556410/?bc=100301792507
0.0,41.51835318394092,4,10,1.0,11969925,1.3159703454569178,https://suumo.jp/chintai/jnc_000076907550/?bc=100301142550
0.0,23.363425959063047,18,5,5.0,1977887,0.9444826721501687,https://suumo.jp/chintai/jnc_000077530094/?bc=100301135679
0.0,23.363425959063047,2,10,6.0,5006795,0.9444826721501687,https://suumo.jp/chintai/jnc_000064155723/?bc=100297458087
644.1602601677454,29.511726206524667,17,14,1.0,13430106,1.187520720836463,https://suumo.jp/chintai/jnc_000076420451/?bc=100294986907
0.0,23.363425959063047,1,7,4.0,1854132,0.9138138523837167,https://suumo.jp/chintai/jnc_000074409569/?bc=100283473724
801.7193891659706,23.363425959063047,0,13,8.0,1442115,0.9138138523837167,https://suumo.jp/chintai/jnc_000076874708/?bc=100300336423
0.0,41.51835318394092,13,3,1.0,13430106,1.100370545117563,https://suumo.jp/chintai/jnc_000077057848/?bc=100300850831
618.3833218650562,23.363425959063047,0,7,4.0,3411426,1.0374264979406236,https://suumo.jp/chintai/jnc_000072662973/?bc=100289134940
451.0023911271641,23.363425959063047,45,2,1.0,5865664,0.7781512503836436,https://suumo.jp/chintai/jnc_000066891544/?bc=100292072766
0.0,23.363425959063047,8,3,1.0,1854132,0.7923916894982539,https://suumo.jp/chintai/jnc_000077626951/?bc=100301749083
732.7921511960558,20.34486809575056,5,3,1.0,4034090,0.9344984512435677,https://suumo.jp/chintai/jnc_000057335061/?bc=100300421786
650.4448998836752,41.51835318394092,1,3,1.0,2422709,1.0934216851622351,https://suumo.jp/chintai/jnc_000070788869/?bc=100291446183
874.5260860338749,20.34486809575056,9,2,1.0,1545083,0.7993405494535817,https://suumo.jp/chintai/jnc_000066836827/?bc=100301215603
